"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_arrays.fixed_function","leaf","TinyDraw::TinyDraw-inlinearrays","PASS","2","258580.5","25857.5","25707","26678"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_arrays.vertex_shader","leaf","TinyDraw::TinyDraw-inlinearrays-vsh","PASS","2","260720.5","26071.5","25982.5","26449"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_buffers.fixed_function","leaf","TinyDraw::TinyDraw-inlinebuffers","PASS","2","192254.5","19225","19191.5","19563"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_buffers.vertex_shader","leaf","TinyDraw::TinyDraw-inlinebuffers-vsh","PASS","2","193318","19331","19300.5","19801"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_elements.fixed_function","leaf","TinyDraw::TinyDraw-inlineelements","PASS","2","216029.5","21602.5","21603.5","21856.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","tiny_draw.inline_elements.vertex_shader","leaf","TinyDraw::TinyDraw-inlineelements-vsh","PASS","2","217130","21712.5","21680","22077"
"pr24-wait-only-vulkan-8eeb","vulkan","release","uniform_thrash.uniform_thrash","leaf","UniformThrash::UniformThrash","PASS","2","16138","1613.5","1055.5","6356.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.disjoint_same_page","leaf","Vertex buffer allocation::XemuVertexRamDisjointSamePage","PASS","2","331676.5","33167.5","33093","33778.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.mixed.arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-arrays","PASS","2","224363","22435.5","22150.5","24918.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.mixed.inline_arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinearrays","PASS","2","909666","90966.5","90724","94588"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.mixed.inline_buffers","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinebuffers","PASS","2","5449095","544909","545492.5","550151.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.mixed.inline_elements","leaf","Vertex buffer allocation::MixedVtxAlloc-inlineelements","PASS","2","273899","27389.5","27285","27870"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.tiny.arrays","leaf","Vertex buffer allocation::TinyAlloc-arrays","PASS","2","369806","36980.5","33730.5","59908.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.tiny.inline_arrays","leaf","Vertex buffer allocation::TinyAlloc-inlinearrays","PASS","2","379787.5","37978","35147.5","45366.5"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.tiny.inline_buffers","leaf","Vertex buffer allocation::TinyAlloc-inlinebuffers","PASS","2","363881","36387.5","36534.5","38303"
"pr24-wait-only-vulkan-8eeb","vulkan","release","vertex_buffer_allocation.tiny.inline_elements","leaf","Vertex buffer allocation::TinyAlloc-inlineelements","PASS","2","413743.5","41373.5","34578","61960"
