"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.pipeline_state_churn","leaf","GameLoadComposite::09-CrossTitleHotpath-05-PipelineStateChurn","PASS","2","432371","54046","52146.5","61462"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.queued_vertex_cpu_writes","leaf","GameLoadComposite::09-CrossTitleHotpath-01-QueuedVertexCpuWrites","PASS","2","412871","51608","50289.5","62573.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.s3tc_streaming_fenced_draws","leaf","GameLoadComposite::09-CrossTitleHotpath-10-S3tcStreamingFencedDraws","PASS","2","36124341.5","4515542.5","4514794","4536649"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.scaled_surface_pressure","leaf","GameLoadComposite::09-CrossTitleHotpath-09-ScaledSurfacePressure","PASS","2","2407831","300978.5","300152.5","331122"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.surface_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-04-SurfaceReuse","PASS","2","45032","5628.5","5544","6466.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.texture_binding_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-07-TextureBindingReuse","PASS","2","1062677.5","132834.5","133618","136623.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.cross_title_hotpath.texture_update_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-03-TextureUpdateReuse","PASS","2","22730","2841","2801.5","3358.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.cpu_only","leaf","GameLoadComposite::DoaxMenuRepresentative-01-CPUOnly","PASS","2","76473","9559","9494","9889"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.cpu_pfifo_gpu","leaf","GameLoadComposite::DoaxMenuRepresentative-05-CPUPFIFOGPU","PASS","2","222484.5","27810.5","27803.5","28112"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::DoaxMenuRepresentative-06-CPUPFIFOGPUStreaming","PASS","2","251815","31476.5","31240","32456"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.full_system","leaf","GameLoadComposite::DoaxMenuRepresentative-07-FullSystem","PASS","2","256604","32075","31510","35649.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.gpu_only","leaf","GameLoadComposite::DoaxMenuRepresentative-03-GPUOnly","PASS","2","129062.5","16132","16137","16317"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.pfifo_only","leaf","GameLoadComposite::DoaxMenuRepresentative-02-PFIFOOnly","PASS","2","17258","2157","2140.5","2282"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_representative.streaming_only","leaf","GameLoadComposite::DoaxMenuRepresentative-04-StreamingOnly","PASS","2","36834","4603.5","4378.5","5844"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.cpu_only","leaf","GameLoadComposite::DoaxMenuStress-01-CPUOnly","PASS","2","150631","18828.5","18843","19214"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.cpu_pfifo_gpu","leaf","GameLoadComposite::DoaxMenuStress-05-CPUPFIFOGPU","PASS","2","444937.5","55616.5","55599.5","56212"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::DoaxMenuStress-06-CPUPFIFOGPUStreaming","PASS","2","494190","61773","61659.5","62428"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.full_system","leaf","GameLoadComposite::DoaxMenuStress-07-FullSystem","PASS","2","502302","62787.5","62191","68210.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.gpu_only","leaf","GameLoadComposite::DoaxMenuStress-03-GPUOnly","PASS","2","258355.5","32294","32240.5","32725"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.pfifo_only","leaf","GameLoadComposite::DoaxMenuStress-02-PFIFOOnly","PASS","2","33741","4217","4216.5","4312.5"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.doax_menu_stress.streaming_only","leaf","GameLoadComposite::DoaxMenuStress-04-StreamingOnly","PASS","2","66985","8372.5","8169","9664"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.long_unlocked_scene","group","GameLoadComposite::08-LongUnlockedScene","PASS","2","0","0","0","0"
"pr24-frozen-s-vulkan-8eeb","vulkan","release","game_load.long_unlocked_scene.alpha_overdraw","leaf","GameLoadComposite::08-LongUnlockedScene-03-AlphaOverdraw","PASS","2","232550","29068.5","28933","29900"
